card_id,name,set_id,set_name,number,rarity,variant,eu_eur,eu_usd,us_usd,ratio,gap_pct,gap_usd,obs_dates,flags
swsh7-20,Victini,swsh7,Evolving Skies,20,Rare Holo,normal,0.24,0.279648,0.35,0.7989942857142858,-20.100571428571424,-0.07035199999999997,8,penny
swsh7-20,Victini,swsh7,Evolving Skies,20,Rare Holo,holo,0.34,0.396168,0.37,1.0707243243243243,7.0724324324324295,0.026168000000000025,8,penny
swsh12pt5-135,Lost Vacuum,swsh12pt5,Crown Zenith,135,Uncommon,normal,0.04,0.046608000000000004,0.11,0.4237090909090909,-57.629090909090905,-0.063392,8,penny
swsh12pt5-135,Lost Vacuum,swsh12pt5,Crown Zenith,135,Uncommon,holo,0.29,0.337908,0.3,1.12636,12.636000000000003,0.037908,8,penny
sv6-13,Trevenant,sv6,Twilight Masquerade,13,Common,normal,0.03,0.034956,0.11,0.31778181818181817,-68.22181818181818,-0.075044,8,penny
sv6-13,Trevenant,sv6,Twilight Masquerade,13,Common,holo,0.08,0.09321600000000001,0.18,0.5178666666666667,-48.21333333333333,-0.08678399999999999,8,penny
sv6-207,Lana's Aid,sv6,Twilight Masquerade,207,Ultra Rare,normal,4.93,5.744435999999999,8.07,0.7118260223048326,-28.817397769516738,-2.325564000000001,8,
sv4-223,Iron Hands ex,sv4,Paradox Rift,223,Ultra Rare,normal,1.99,2.318748,2.02,1.1478950495049505,14.789504950495047,0.2987479999999998,11,
me2pt5-78,Team Rocket's Exeggutor,me2pt5,Ascended Heroes,78,Rare,normal,0.08,0.09321600000000001,0.18,0.5178666666666667,-48.21333333333333,-0.08678399999999999,7,penny
sv3-19,Smoliv,sv3,Obsidian Flames,19,Common,normal,0.03,0.034956,0.09,0.3884,-61.15999999999999,-0.055043999999999996,8,penny
sv3-19,Smoliv,sv3,Obsidian Flames,19,Common,holo,0.12,0.139824,0.2,0.69912,-30.088000000000005,-0.06017600000000001,8,penny
sv8-6,Spewpa,sv8,Surging Sparks,6,Common,normal,0.03,0.034956,0.09,0.3884,-61.15999999999999,-0.055043999999999996,8,penny
sv8-6,Spewpa,sv8,Surging Sparks,6,Common,holo,0.12,0.139824,0.16,0.8739,-12.61,-0.020176,8,penny
sv3pt5-158,Daisy's Help,sv3pt5,151,158,Uncommon,normal,0.07,0.08156400000000001,0.16,0.5097750000000001,-49.022499999999994,-0.07843599999999999,8,penny
sv3pt5-158,Daisy's Help,sv3pt5,151,158,Uncommon,holo,1.15,1.33998,0.7,1.9142571428571429,91.42571428571429,0.63998,8,penny
sv5-198,Ciphermaniac's Codebreaking,sv5,Temporal Forces,198,Ultra Rare,normal,4.48,5.220096000000001,8.94,0.5839033557046981,-41.60966442953019,-3.7199039999999988,8,
swsh10-164,Virizion V,swsh10,Astral Radiance,164,Rare Ultra,normal,3.26,3.798552,2.23,1.7033865470852019,70.33865470852018,1.568552,10,
sv1-247,Koraidon ex,sv1,Scarlet & Violet,247,Special Illustration Rare,normal,25.7,29.94564,24.43,1.2257732296356938,22.57732296356938,5.515640000000001,11,
sv3pt5-43,Oddish,sv3pt5,151,43,Common,normal,0.06,0.069912,0.19,0.3679578947368421,-63.2042105263158,-0.120088,8,penny
sv3pt5-43,Oddish,sv3pt5,151,43,Common,holo,0.21,0.244692,0.26,0.9411230769230768,-5.8876923076923156,-0.015308000000000016,8,penny
sv4-224,Cofagrigus ex,sv4,Paradox Rift,224,Ultra Rare,normal,1.6,1.8643200000000002,2.12,0.8793962264150944,-12.060377358490559,-0.2556799999999999,11,
swsh9-150,Ultra Ball,swsh9,Brilliant Stars,150,Uncommon,normal,0.11,0.128172,0.24,0.53405,-46.595,-0.11182799999999998,8,penny
swsh9-150,Ultra Ball,swsh9,Brilliant Stars,150,Uncommon,holo,0.32,0.37286400000000003,0.48,0.7768,-22.319999999999997,-0.10713599999999995,8,penny
sv10-14,Lurantis,sv10,Destined Rivals,14,Uncommon,normal,0.05,0.058260000000000006,0.1,0.5826,-41.74,-0.04174,8,penny
sv10-14,Lurantis,sv10,Destined Rivals,14,Uncommon,holo,0.17,0.198084,0.32,0.6190125,-38.09875,-0.121916,8,penny
swsh10-160,Beedrill V,swsh10,Astral Radiance,160,Rare Ultra,normal,3.83,4.462716,4.36,1.0235587155963304,2.355871559633038,0.10271600000000003,10,
swsh11-68,Jynx,swsh11,Lost Origin,68,Common,normal,0.03,0.034956,0.16,0.218475,-78.1525,-0.125044,8,penny
swsh11-68,Jynx,swsh11,Lost Origin,68,Common,holo,0.13,0.151476,0.26,0.5826,-41.74,-0.10852400000000001,8,penny
me2pt5-75,Clefable,me2pt5,Ascended Heroes,75,Uncommon,normal,0.04,0.046608000000000004,0.13,0.35852307692307694,-64.14769230769231,-0.083392,7,penny
sv4-17,Toedscruel,sv4,Paradox Rift,17,Uncommon,normal,0.06,0.069912,0.16,0.43695,-56.30500000000001,-0.090088,8,penny
sv4-17,Toedscruel,sv4,Paradox Rift,17,Uncommon,holo,0.16,0.18643200000000001,0.22,0.8474181818181818,-15.258181818181814,-0.03356799999999999,8,penny
me4-108,Energy Retrieval,me4,Chaos Rising,108,Ultra Rare,normal,2.0,2.3304,1.73,1.3470520231213874,34.70520231213874,0.6004,7,
me2pt5-58,Voltorb ex,me2pt5,Ascended Heroes,58,Double Rare,normal,0.69,0.8039879999999999,0.79,1.017706329113924,1.770632911392389,0.01398799999999989,7,penny
swsh12-178,Mawile V,swsh12,Silver Tempest,178,Rare Ultra,normal,2.69,3.134388,2.63,1.1917825095057035,19.17825095057035,0.5043880000000001,10,
sv10-125,Team Rocket's Koffing,sv10,Destined Rivals,125,Common,normal,0.03,0.034956,0.1,0.34956,-65.044,-0.065044,8,penny
sv10-125,Team Rocket's Koffing,sv10,Destined Rivals,125,Common,holo,0.1,0.11652000000000001,0.24,0.48550000000000004,-51.449999999999996,-0.12347999999999998,8,penny
swsh9-185,Magma Basin,swsh9,Brilliant Stars,185,Rare Secret,normal,4.28,4.987056,2.46,2.0272585365853657,102.72585365853656,2.527056,8,
me2-64,Sandile,me2,Phantasmal Flames,64,Common,normal,0.02,0.023304000000000002,0.05,0.46608,-53.391999999999996,-0.026696,8,penny
me2-64,Sandile,me2,Phantasmal Flames,64,Common,holo,0.09,0.104868,0.2,0.52434,-47.565999999999995,-0.09513200000000001,8,penny
swsh11-97,Makuhita,swsh11,Lost Origin,97,Common,normal,0.05,0.058260000000000006,0.08,0.7282500000000001,-27.174999999999994,-0.021739999999999995,8,penny
swsh11-97,Makuhita,swsh11,Lost Origin,97,Common,holo,0.15,0.17478,0.08,2.1847499999999997,118.47499999999998,0.09477999999999999,8,penny
swsh10-143,Gardenia's Vigor,swsh10,Astral Radiance,143,Uncommon,normal,0.06,0.069912,0.16,0.43695,-56.30500000000001,-0.090088,8,penny
swsh10-143,Gardenia's Vigor,swsh10,Astral Radiance,143,Uncommon,holo,0.16,0.18643200000000001,0.3,0.6214400000000001,-37.85599999999999,-0.11356799999999997,8,penny
sv4pt5-191,Scizor,sv4pt5,Paldean Fates,191,Shiny Rare,normal,6.23,7.259196,9.39,0.7730773162939297,-22.692268370607028,-2.1308040000000004,8,
swsh12pt5-144,Switch,swsh12pt5,Crown Zenith,144,Common,normal,0.04,0.046608000000000004,0.15,0.31072000000000005,-68.92799999999998,-0.10339199999999998,8,penny
swsh12pt5-144,Switch,swsh12pt5,Crown Zenith,144,Common,holo,0.3,0.34956,0.28,1.2484285714285712,24.84285714285712,0.06955999999999996,8,penny
sv10-55,Huntail,sv10,Destined Rivals,55,Uncommon,normal,0.05,0.058260000000000006,0.18,0.3236666666666667,-67.63333333333333,-0.12173999999999999,8,penny
sv10-55,Huntail,sv10,Destined Rivals,55,Uncommon,holo,0.19,0.221388,0.33,0.6708727272727273,-32.912727272727274,-0.10861200000000001,8,penny
sv9-120,Dunsparce,sv9,Journey Together,120,Common,normal,2.39,2.784828,2.16,1.2892722222222222,28.927222222222216,0.6248279999999999,7,
sv9-120,Dunsparce,sv9,Journey Together,120,Common,holo,2.68,3.122736,2.46,1.2694048780487805,26.940487804878053,0.6627360000000002,7,
sv6pt5-34,Malamar,sv6pt5,Shrouded Fable,34,Uncommon,normal,0.03,0.034956,0.06,0.5826,-41.74,-0.025043999999999997,8,penny
sv6pt5-34,Malamar,sv6pt5,Shrouded Fable,34,Uncommon,holo,0.1,0.11652000000000001,0.15,0.7768000000000002,-22.319999999999986,-0.03347999999999998,8,penny
swsh12-27,Delphox,swsh12,Silver Tempest,27,Rare,normal,0.13,0.151476,0.25,0.605904,-39.4096,-0.098524,8,penny
swsh12-27,Delphox,swsh12,Silver Tempest,27,Rare,holo,0.46,0.535992,0.4,1.33998,33.998,0.135992,8,penny
sv3-157,Dratini,sv3,Obsidian Flames,157,Common,normal,0.04,0.046608000000000004,0.2,0.23304,-76.696,-0.153392,8,penny
sv3-157,Dratini,sv3,Obsidian Flames,157,Common,holo,0.13,0.151476,0.26,0.5826,-41.74,-0.10852400000000001,8,penny
sv9-176,Hop's Zacian ex,sv9,Journey Together,176,Ultra Rare,normal,2.14,2.493528,1.9,1.312383157894737,31.238315789473692,0.5935280000000001,10,
sv8pt5-40,Sylveon,sv8pt5,Prismatic Evolutions,40,Rare,normal,0.27,0.31460400000000005,0.35,0.8988685714285717,-10.113142857142831,-0.03539599999999993,8,penny
sv8pt5-40,Sylveon,sv8pt5,Prismatic Evolutions,40,Rare,holo,0.42,0.489384,0.42,1.1652,16.520000000000003,0.069384,8,penny
swsh10-202,Gardenia's Vigor,swsh10,Astral Radiance,202,Rare Rainbow,normal,8.59,10.009068,6.07,1.6489403624382206,64.89403624382206,3.939067999999999,8,
sv4pt5-51,Clobbopus,sv4pt5,Paldean Fates,51,Common,normal,0.05,0.058260000000000006,0.07,0.8322857142857143,-16.771428571428572,-0.01174,8,penny
sv4pt5-51,Clobbopus,sv4pt5,Paldean Fates,51,Common,holo,0.09,0.104868,0.17,0.6168705882352941,-38.312941176470595,-0.06513200000000001,8,penny
sv3pt5-124,Jynx ex,sv3pt5,151,124,Double Rare,normal,2.11,2.4585719999999998,1.5,1.6390479999999998,63.90479999999998,0.9585719999999998,8,
swsh11-76,Hisuian Zoroark,swsh11,Lost Origin,76,Rare Holo,normal,3.18,3.7053360000000004,0.38,9.750884210526317,875.0884210526317,3.3253360000000005,1,penny;single
sv4-98,Hoopa ex,sv4,Paradox Rift,98,Double Rare,normal,0.81,0.9438120000000001,0.9,1.04868,4.868000000000006,0.04381200000000007,8,penny
swsh10-157,Unidentified Fossil,swsh10,Astral Radiance,157,Uncommon,normal,0.06,0.069912,0.13,0.5377846153846154,-46.22153846153846,-0.060088,8,penny
swsh10-157,Unidentified Fossil,swsh10,Astral Radiance,157,Uncommon,holo,0.19,0.221388,0.29,0.7634068965517242,-23.659310344827578,-0.06861199999999998,8,penny
sv3pt5-7,Squirtle,sv3pt5,151,7,Common,normal,0.14,0.16312800000000002,0.23,0.7092521739130435,-29.07478260869565,-0.06687199999999999,8,penny
sv3pt5-7,Squirtle,sv3pt5,151,7,Common,holo,0.32,0.37286400000000003,0.49,0.7609469387755102,-23.905306122448977,-0.11713599999999996,8,penny
swsh12-19,Growlithe,swsh12,Silver Tempest,19,Common,normal,0.05,0.058260000000000006,0.18,0.3236666666666667,-67.63333333333333,-0.12173999999999999,8,penny
swsh12-19,Growlithe,swsh12,Silver Tempest,19,Common,holo,0.22,0.256344,0.4,0.64086,-35.914,-0.143656,8,penny
me4-11,Fennekin,me4,Chaos Rising,11,Common,normal,0.05,0.058260000000000006,0.14,0.41614285714285715,-58.385714285714286,-0.08174000000000001,7,penny
me4-11,Fennekin,me4,Chaos Rising,11,Common,holo,0.07,0.08156400000000001,0.23,0.35462608695652176,-64.53739130434782,-0.148436,7,penny
sv8-144,Snorlax,sv8,Surging Sparks,144,Common,normal,0.07,0.08156400000000001,0.28,0.2913,-70.87,-0.198436,8,penny
sv8-144,Snorlax,sv8,Surging Sparks,144,Common,holo,0.17,0.198084,0.57,0.3475157894736843,-65.24842105263158,-0.3719159999999999,8,penny
sv9-128,Noivern,sv9,Journey Together,128,Rare,normal,0.05,0.058260000000000006,0.16,0.36412500000000003,-63.5875,-0.10174,7,penny
sv9-128,Noivern,sv9,Journey Together,128,Rare,holo,0.26,0.302952,0.48,0.63115,-36.885,-0.17704799999999998,7,penny
swsh11-121,Inkay,swsh11,Lost Origin,121,Common,normal,0.05,0.058260000000000006,0.14,0.41614285714285715,-58.385714285714286,-0.08174000000000001,8,penny
swsh11-121,Inkay,swsh11,Lost Origin,121,Common,holo,0.14,0.16312800000000002,0.24,0.6797000000000001,-32.029999999999994,-0.07687199999999997,8,penny
swsh12-156,Forest Seal Stone,swsh12,Silver Tempest,156,Rare Holo,normal,0.2,0.23304000000000002,0.39,0.5975384615384616,-40.246153846153845,-0.15696,8,penny
sv8pt5-72,Drakloak,sv8pt5,Prismatic Evolutions,72,Common,normal,0.05,0.058260000000000006,0.18,0.3236666666666667,-67.63333333333333,-0.12173999999999999,8,penny
sv8pt5-72,Drakloak,sv8pt5,Prismatic Evolutions,72,Common,holo,0.15,0.17478,0.23,0.7599130434782608,-24.008695652173916,-0.05522000000000002,8,penny
swsh12pt5-113,Regigigas V,swsh12pt5,Crown Zenith,113,Rare Holo V,normal,0.77,0.897204,0.92,0.9752217391304348,-2.477826086956525,-0.02279600000000004,8,penny
sv8-93,Indeedee,sv8,Surging Sparks,93,Uncommon,normal,0.03,0.034956,0.13,0.2688923076923077,-73.11076923076922,-0.095044,8,penny
sv8-93,Indeedee,sv8,Surging Sparks,93,Uncommon,holo,0.15,0.17478,0.21,0.8322857142857143,-16.771428571428572,-0.03522,8,penny
me2pt5-129,Mightyena,me2pt5,Ascended Heroes,129,Uncommon,normal,0.03,0.034956,0.06,0.5826,-41.74,-0.025043999999999997,7,penny
sv6-96,Fezandipiti,sv6,Twilight Masquerade,96,Rare,normal,0.07,0.08156400000000001,0.16,0.5097750000000001,-49.022499999999994,-0.07843599999999999,8,penny
sv6-96,Fezandipiti,sv6,Twilight Masquerade,96,Rare,holo,0.16,0.18643200000000001,0.24,0.7768,-22.319999999999997,-0.05356799999999998,8,penny
sv6-18,Dipplin,sv6,Twilight Masquerade,18,Uncommon,normal,0.08,0.09321600000000001,0.17,0.5483294117647058,-45.167058823529416,-0.076784,8,penny
sv6-18,Dipplin,sv6,Twilight Masquerade,18,Uncommon,holo,0.26,0.302952,0.3,1.00984,0.9840000000000071,0.00295200000000001,8,penny
me2pt5-292,Iris's Fighting Spirit,me2pt5,Ascended Heroes,292,Special Illustration Rare,normal,26.58,30.971016,29.61,1.0459647416413373,4.596474164133735,1.3610159999999993,7,
swsh12pt5-49,Helioptile,swsh12pt5,Crown Zenith,49,Common,normal,0.04,0.046608000000000004,0.07,0.6658285714285714,-33.417142857142856,-0.023392000000000003,8,penny
swsh12pt5-49,Helioptile,swsh12pt5,Crown Zenith,49,Common,holo,0.25,0.2913,0.33,0.8827272727272727,-11.72727272727273,-0.03870000000000001,8,penny
sv6-12,Phantump,sv6,Twilight Masquerade,12,Common,normal,0.03,0.034956,0.12,0.2913,-70.87,-0.085044,8,penny
sv6-12,Phantump,sv6,Twilight Masquerade,12,Common,holo,0.09,0.104868,0.21,0.4993714285714286,-50.06285714285714,-0.10513199999999999,8,penny
sv3-71,Toxel,sv3,Obsidian Flames,71,Common,normal,0.03,0.034956,0.18,0.1942,-80.58,-0.145044,8,penny
sv3-71,Toxel,sv3,Obsidian Flames,71,Common,holo,0.1,0.11652000000000001,0.19,0.613263157894737,-38.673684210526304,-0.07347999999999999,8,penny
sv10-74,Team Rocket's Ampharos,sv10,Destined Rivals,74,Uncommon,normal,0.04,0.046608000000000004,0.12,0.3884,-61.15999999999999,-0.07339199999999999,8,penny
sv10-74,Team Rocket's Ampharos,sv10,Destined Rivals,74,Uncommon,holo,0.16,0.18643200000000001,0.32,0.5826,-41.74,-0.133568,8,penny
sv3pt5-80,Slowbro,sv3pt5,151,80,Uncommon,normal,0.08,0.09321600000000001,0.25,0.37286400000000003,-62.71359999999999,-0.15678399999999998,8,penny
sv3pt5-80,Slowbro,sv3pt5,151,80,Uncommon,holo,0.23,0.267996,0.36,0.7444333333333334,-25.55666666666666,-0.09200399999999997,8,penny
sv5-46,Frosmoth,sv5,Temporal Forces,46,Common,normal,0.05,0.058260000000000006,0.16,0.36412500000000003,-63.5875,-0.10174,8,penny
sv5-46,Frosmoth,sv5,Temporal Forces,46,Common,holo,0.07,0.08156400000000001,0.22,0.3707454545454546,-62.92545454545454,-0.138436,8,penny
sv1-88,Banette ex,sv1,Scarlet & Violet,88,Double Rare,normal,0.54,0.6292080000000001,0.75,0.8389440000000001,-16.10559999999999,-0.1207919999999999,8,penny
swsh12-44,Relicanth,swsh12,Silver Tempest,44,Common,normal,0.04,0.046608000000000004,0.04,1.1652,16.520000000000003,0.006608000000000003,8,penny
swsh12-44,Relicanth,swsh12,Silver Tempest,44,Common,holo,0.14,0.16312800000000002,0.23,0.7092521739130435,-29.07478260869565,-0.06687199999999999,8,penny
swsh11-120,Darkrai,swsh11,Lost Origin,120,Rare Holo,normal,0.31,0.361212,0.37,0.9762486486486486,-2.3751351351351424,-0.008788000000000018,8,penny
swsh11-120,Darkrai,swsh11,Lost Origin,120,Rare Holo,holo,0.49,0.570948,0.48,1.189475,18.947500000000005,0.09094800000000003,8,penny
sv4pt5-117,Slowbro,sv4pt5,Paldean Fates,117,Shiny Rare,normal,7.44,8.669088,18.6,0.46608,-53.391999999999996,-9.930912000000001,8,
me4-2,Kakuna,me4,Chaos Rising,2,Common,normal,0.04,0.046608000000000004,0.14,0.3329142857142857,-66.70857142857143,-0.093392,7,penny
me4-2,Kakuna,me4,Chaos Rising,2,Common,holo,0.09,0.104868,0.24,0.43695,-56.30500000000001,-0.13513199999999997,7,penny
me5-30,Slowbro,me5,Pitch Black,30,Uncommon,normal,0.03,0.034956,0.16,0.218475,-78.1525,-0.125044,7,penny
me5-30,Slowbro,me5,Pitch Black,30,Uncommon,holo,0.09,0.104868,0.23,0.4559478260869565,-54.40521739130435,-0.12513200000000002,7,penny
me2pt5-47,Mega Froslass ex,me2pt5,Ascended Heroes,47,Double Rare,normal,2.65,3.08778,1.71,1.805719298245614,80.57192982456141,1.37778,7,
swsh12pt5-37,Kyogre V,swsh12pt5,Crown Zenith,37,Rare Holo V,normal,1.82,2.120664,1.11,1.9105081081081081,91.05081081081082,1.010664,8,
sv8-197,Ceruledge,sv8,Surging Sparks,197,Illustration Rare,normal,17.55,20.449260000000002,24.75,0.8262327272727273,-17.376727272727265,-4.300739999999998,8,
me2-2,Gloom,me2,Phantasmal Flames,2,Common,normal,0.03,0.034956,0.13,0.2688923076923077,-73.11076923076922,-0.095044,8,penny
me2-2,Gloom,me2,Phantasmal Flames,2,Common,holo,0.09,0.104868,0.22,0.4766727272727273,-52.33272727272726,-0.115132,8,penny
sv5-203,Iron Leaves ex,sv5,Temporal Forces,203,Special Illustration Rare,normal,25.72,29.968944,30.61,0.979057301535446,-2.094269846455399,-0.641055999999999,11,
sv3-210,Eiscue ex,sv3,Obsidian Flames,210,Ultra Rare,normal,1.36,1.584672,1.83,0.8659409836065574,-13.405901639344265,-0.245328,11,
sv3-67,Tynamo,sv3,Obsidian Flames,67,Common,normal,0.03,0.034956,0.07,0.4993714285714285,-50.06285714285714,-0.035044000000000006,8,penny
sv3-67,Tynamo,sv3,Obsidian Flames,67,Common,holo,0.09,0.104868,0.16,0.655425,-34.457499999999996,-0.055132,8,penny
swsh10-79,Hippopotas,swsh10,Astral Radiance,79,Common,normal,0.04,0.046608000000000004,0.1,0.46608,-53.391999999999996,-0.053392,8,penny
swsh10-79,Hippopotas,swsh10,Astral Radiance,79,Common,holo,0.1,0.11652000000000001,0.25,0.46608000000000005,-53.391999999999996,-0.13348,8,penny
swsh12pt5-3,Bellossom,swsh12pt5,Crown Zenith,3,Rare,normal,0.09,0.104868,0.2,0.52434,-47.565999999999995,-0.09513200000000001,8,penny
swsh12pt5-3,Bellossom,swsh12pt5,Crown Zenith,3,Rare,holo,0.45,0.52434,0.37,1.4171351351351353,41.71351351351353,0.15434000000000003,8,penny
me4-79,Philippe,me4,Chaos Rising,79,Uncommon,normal,0.04,0.046608000000000004,0.1,0.46608,-53.391999999999996,-0.053392,7,penny
me4-79,Philippe,me4,Chaos Rising,79,Uncommon,holo,0.13,0.151476,0.21,0.7213142857142857,-27.868571428571432,-0.05852399999999999,7,penny
sv1-131,Toxicroak ex,sv1,Scarlet & Violet,131,Double Rare,normal,0.72,0.838944,0.75,1.118592,11.859200000000003,0.08894400000000002,8,penny
me4-24,Avalugg,me4,Chaos Rising,24,Uncommon,normal,0.03,0.034956,0.05,0.69912,-30.088000000000005,-0.015044000000000002,7,penny
me4-24,Avalugg,me4,Chaos Rising,24,Uncommon,holo,0.08,0.09321600000000001,0.23,0.40528695652173913,-59.471304347826084,-0.13678400000000002,7,penny
swsh7-101,Garbodor VMAX,swsh7,Evolving Skies,101,Rare Holo VMAX,normal,1.65,1.92258,2.66,0.7227744360902255,-27.72255639097745,-0.7374200000000002,8,
swsh11-162,Lost Vacuum,swsh11,Lost Origin,162,Uncommon,normal,0.04,0.046608000000000004,0.16,0.2913,-70.87,-0.11339199999999999,8,penny
swsh11-162,Lost Vacuum,swsh11,Lost Origin,162,Uncommon,holo,0.14,0.16312800000000002,0.23,0.7092521739130435,-29.07478260869565,-0.06687199999999999,8,penny
sv6-164,Survival Brace,sv6,Twilight Masquerade,164,ACE SPEC Rare,normal,0.39,0.454428,0.41,1.108360975609756,10.83609756097561,0.04442800000000002,8,penny
swsh12pt5-156,Psychic Energy,swsh12pt5,Crown Zenith,156,Rare Ultra,normal,3.57,4.159764,4.15,1.0023527710843372,0.23527710843371796,0.009763999999999662,8,
sv8pt5-10,Dipplin,sv8pt5,Prismatic Evolutions,10,Uncommon,normal,0.06,0.069912,0.14,0.4993714285714285,-50.06285714285714,-0.07008800000000001,8,penny
sv8pt5-10,Dipplin,sv8pt5,Prismatic Evolutions,10,Uncommon,holo,0.13,0.151476,0.22,0.6885272727272728,-31.147272727272725,-0.068524,8,penny
swsh7-88,Gigalith,swsh7,Evolving Skies,88,Rare,normal,0.1,0.11652000000000001,0.14,0.8322857142857143,-16.771428571428572,-0.02348,8,penny
swsh7-88,Gigalith,swsh7,Evolving Skies,88,Rare,holo,0.23,0.267996,0.27,0.9925777777777778,-0.7422222222222219,-0.0020040000000000058,8,penny
swsh7-237,Metal Energy,swsh7,Evolving Skies,237,Rare Secret,normal,12.11,14.110572,11.65,1.211207896995708,21.120789699570807,2.460571999999999,8,
sv10-73,Team Rocket's Flaaffy,sv10,Destined Rivals,73,Common,normal,0.05,0.058260000000000006,0.19,0.3066315789473685,-69.33684210526316,-0.13174,8,penny
sv10-73,Team Rocket's Flaaffy,sv10,Destined Rivals,73,Common,holo,0.09,0.104868,0.25,0.419472,-58.05279999999999,-0.14513199999999998,8,penny
swsh7-224,Raihan,swsh7,Evolving Skies,224,Rare Rainbow,normal,4.54,5.290008,5.55,0.9531545945945947,-4.684540540540527,-0.25999199999999956,8,
sv4pt5-220,Noivern ex,sv4pt5,Paldean Fates,220,Shiny Ultra Rare,normal,1.67,1.945884,1.96,0.9927979591836734,-0.7202040816326583,-0.014116000000000017,8,
me1-13,Seedot,me1,Mega Evolution,13,Common,normal,0.02,0.023304000000000002,0.03,0.7768,-22.319999999999997,-0.006695999999999997,8,penny
me1-13,Seedot,me1,Mega Evolution,13,Common,holo,0.09,0.104868,0.18,0.5826,-41.74,-0.07513199999999999,8,penny
sv3pt5-113,Chansey,sv3pt5,151,113,Rare,normal,0.27,0.31460400000000005,0.38,0.8279052631578948,-17.20947368421052,-0.06539599999999995,8,penny
